#Temperature dependence of ozone cross-section
# Reference      : Daumont et al., J.Atmos.Chem.15, 145(1992)
# Source         : Roeth et al., Forschungszentrum Juelich JUE-3340 (1997)
# Comments       : 400-850nm wavelength data are taken from
# Comments       : WMO (1986), 'Atmospheric Ozone 1985', WMO Report No. 16.
# Orignal data temperatures  228K    243K    298K
# Below 195nm, temperature-independent data from 
#  M. Ackerman, "UV-solar radiation related to mesospheric processes,"
#  in: Mesospheric Models and Related Experiments, edited by G. Fiocco
#  (D. Reidel Publishing Company, Dordrecht, 1971), pp. 149-159. 
# are used.
#
#
# Ozone cross-section SIGMA = (C0 + C1*(T-TO) + C2*(T-TO)**2) * 1.E-20 cm^2
# where T0 = 273.13 and T is in Kelvin
#
# wavelength  
# (air nm)         C0               C1(T)            C2(T^2)
   227.170      3.45081e+02     -3.81752e-02      4.80507e-03
   227.180      3.45416e+02     -3.17979e-02      4.97848e-03
   227.190      3.46094e+02     -3.08529e-02      4.81396e-03
   227.200      3.46217e+02     -3.62192e-02      4.83108e-03
   227.210      3.46688e+02     -4.11358e-02      4.58895e-03
   227.220      3.46706e+02     -5.67825e-02      4.38118e-03
   227.230      3.47244e+02     -6.80873e-02      3.96489e-03
   227.240      3.47509e+02     -7.44552e-02      3.79198e-03
   227.250      3.47808e+02     -7.44509e-02      3.79223e-03
   227.260      3.48174e+02     -8.08225e-02      3.61912e-03
   227.270      3.48508e+02     -7.44522e-02      3.79215e-03
   227.280      3.48867e+02     -8.22748e-02      3.68829e-03
   227.290      3.48953e+02     -8.51733e-02      3.82707e-03
   227.300      3.49424e+02     -7.68481e-02      4.02602e-03
   227.310      3.49693e+02     -6.41008e-02      4.37257e-03
   227.320      3.49821e+02     -5.91799e-02      4.61489e-03
   227.330      3.50327e+02     -5.33140e-02      4.69270e-03
   227.340      3.50563e+02     -5.13635e-02      4.71838e-03
   227.350      3.51070e+02     -5.43285e-02      4.50198e-03
   227.360      3.51884e+02     -5.58397e-02      4.21640e-03
   227.370      3.52396e+02     -4.41007e-02      4.37248e-03
   227.380      3.52902e+02     -3.82361e-02      4.45026e-03
   227.390      3.53096e+02     -4.41069e-02      4.37210e-03
   227.400      3.53496e+02     -4.41025e-02      4.37242e-03
   227.410      3.54180e+02     -3.28749e-02      4.43291e-03
   227.420      3.54201e+02     -3.38168e-02      4.59766e-03
   227.430      3.54536e+02     -3.18583e-02      4.62372e-03
   227.440      3.55044e+02     -3.04152e-02      4.55402e-03
   227.450      3.55342e+02     -2.15756e-02      4.84880e-03
   227.460      3.55707e+02     -2.35364e-02      4.82251e-03
   227.470      3.56213e+02     -1.76698e-02      4.90036e-03
   227.480      3.56542e+02     -1.71620e-02      4.99577e-03
   227.490      3.56805e+02     -1.46997e-02      5.11708e-03
   227.500      3.56899e+02     -1.61495e-02      5.18643e-03
   227.510      3.57482e+02     -4.92312e-03      5.24681e-03
   227.520      3.57918e+02     -7.38403e-03      5.12554e-03
   227.530      3.57935e+02     -1.86120e-02      5.06513e-03
   227.540      3.58442e+02     -2.15750e-02      4.84881e-03
   227.550      3.58594e+02     -3.52675e-02      4.66692e-03
   227.560      3.58923e+02     -3.47627e-02      4.76210e-03
   227.570      3.58975e+02     -3.96220e-02      4.87458e-03
   227.580      3.59268e+02     -4.54892e-02      4.79676e-03
   227.590      3.59528e+02     -5.77296e-02      4.54562e-03
   227.600      3.59858e+02     -6.60621e-02      4.34621e-03
   227.610      3.60294e+02     -7.29358e-02      4.07805e-03
   227.620      3.60736e+02     -6.95242e-02      4.03501e-03
   227.630      3.61244e+02     -7.24998e-02      3.81796e-03
   227.640      3.61751e+02     -7.54615e-02      3.60167e-03
   227.650      3.61945e+02     -7.69149e-02      3.67083e-03
   227.660      3.62385e+02     -6.46693e-02      3.92228e-03
   227.670      3.62548e+02     -5.77953e-02      4.19048e-03
   227.680      3.62919e+02     -5.38836e-02      4.24241e-03
   227.690      3.63491e+02     -5.88024e-02      4.00017e-03
   227.700      3.63855e+02     -5.63418e-02      4.12135e-03
   227.710      3.64320e+02     -6.27113e-02      3.94839e-03
   227.720      3.64514e+02     -6.41647e-02      4.01755e-03
   227.730      3.64885e+02     -6.46661e-02      3.92248e-03
   227.740      3.64807e+02     -6.56138e-02      4.08681e-03
   227.750      3.64865e+02     -6.90234e-02      4.13001e-03
   227.760      3.65237e+02     -7.39462e-02      3.88747e-03
   227.770      3.65360e+02     -8.37234e-02      3.75777e-03
   227.780      3.65453e+02     -8.51748e-02      3.82693e-03
   227.790      3.65954e+02     -8.95955e-02      3.67958e-03
   227.800      3.66011e+02     -8.85833e-02      3.87014e-03
   227.810      3.66175e+02     -8.61213e-02      3.99149e-03
   227.820      3.66511e+02     -8.41668e-02      4.01739e-03
   227.830      3.66918e+02     -8.27180e-02      3.94797e-03
   227.840      3.67152e+02     -7.63460e-02      4.12112e-03
   227.850      3.67595e+02     -7.73522e-02      3.93088e-03
   227.860      3.67967e+02     -8.22731e-02      3.68842e-03
   227.870      3.68403e+02     -8.91468e-02      3.42026e-03
   227.880      3.68326e+02     -9.45172e-02      3.43708e-03
   227.890      3.68597e+02     -9.06038e-02      3.48914e-03
   227.900      3.68898e+02     -9.50209e-02      3.34192e-03
   227.910      3.69310e+02     -8.32851e-02      3.49782e-03
   227.920      3.69403e+02     -8.47299e-02      3.56748e-03
   227.930      3.69809e+02     -7.88653e-02      3.64518e-03
   227.940      3.70215e+02     -7.30008e-02      3.72288e-03
   227.950      3.70521e+02     -6.71309e-02      3.80098e-03
   227.960      3.70928e+02     -6.56821e-02      3.73156e-03
   227.970      3.71328e+02     -7.00959e-02      3.58453e-03
   227.980      3.71452e+02     -8.42905e-02      3.30751e-03
   227.990      3.71753e+02     -8.87066e-02      3.16045e-03
   228.000      3.71875e+02     -9.40730e-02      3.17757e-03
   228.010      3.72075e+02     -8.96529e-02      3.32488e-03
   228.020      3.71997e+02     -9.06008e-02      3.48933e-03
   228.030      3.72195e+02     -8.17653e-02      3.78388e-03
   228.040      3.72531e+02     -8.42295e-02      3.66243e-03
   228.050      3.72796e+02     -8.61873e-02      3.63629e-03
   228.060      3.73067e+02     -7.78625e-02      3.83521e-03
   228.070      3.73153e+02     -8.51748e-02      3.82695e-03
   228.080      3.73554e+02     -8.95955e-02      3.67953e-03
   228.090      3.73577e+02     -9.93710e-02      3.54996e-03
   228.100      3.74090e+02     -9.20563e-02      3.55834e-03
   228.110      3.74254e+02     -8.95924e-02      3.67976e-03
   228.120      3.74555e+02     -9.40102e-02      3.53250e-03
   228.130      3.74749e+02     -1.04295e-01      3.30728e-03
   228.140      3.74983e+02     -9.35054e-02      3.62776e-03
   228.150      3.75142e+02     -9.69156e-02      3.67076e-03
   228.160      3.75506e+02     -1.03282e-01      3.49800e-03
   228.170      3.75736e+02     -1.11609e-01      3.29893e-03
   228.180      3.76355e+02     -9.84232e-02      3.38546e-03
   228.190      3.76655e+02     -9.40126e-02      3.53234e-03
   228.200      3.77161e+02     -9.25569e-02      3.46337e-03
   228.210      3.77355e+02     -9.84240e-02      3.38548e-03
   228.220      3.77685e+02     -1.02339e-01      3.33327e-03
   228.230      3.78055e+02     -9.84246e-02      3.38544e-03
   228.240      3.78426e+02     -9.45090e-02      3.43753e-03
   228.250      3.78833e+02     -9.30635e-02      3.36800e-03
   228.260      3.79133e+02     -9.30618e-02      3.36813e-03
   228.270      3.79225e+02     -8.56869e-02      3.73135e-03
   228.280      3.79596e+02     -8.17726e-02      3.78341e-03
   228.290      3.79930e+02     -7.53916e-02      3.95709e-03
   228.300      3.80195e+02     -7.73527e-02      3.93085e-03
   228.310      3.80393e+02     -6.85151e-02      4.22547e-03
   228.320      3.80977e+02     -5.72905e-02      4.28565e-03
   228.330      3.81212e+02     -5.09205e-02      4.45873e-03
   228.340      3.81719e+02     -4.94697e-02      4.38946e-03
   228.350      3.82018e+02     -4.94643e-02      4.38986e-03
   228.360      3.82176e+02     -4.84588e-02      4.57999e-03
   228.370      3.82854e+02     -4.75087e-02      4.41578e-03
   228.380      3.83047e+02     -4.89651e-02      4.48470e-03
   228.390      3.83312e+02     -5.09156e-02      4.45911e-03
   228.400      3.83683e+02     -4.70069e-02      4.51082e-03
   228.410      3.83982e+02     -4.25887e-02      4.65812e-03
   228.420      3.84313e+02     -5.53369e-02      4.31158e-03
   228.430      3.84784e+02     -5.58390e-02      4.21654e-03
   228.440      3.84942e+02     -5.92492e-02      4.25955e-03
   228.450      3.85277e+02     -5.72917e-02      4.28568e-03
   228.460      3.85577e+02     -5.72844e-02      4.28616e-03
   228.470      3.85640e+02     -5.04116e-02      4.55426e-03
   228.480      3.85869e+02     -5.43180e-02      4.50267e-03
   228.490      3.86336e+02     -6.95295e-02      4.03468e-03
   228.500      3.86807e+02     -7.00315e-02      3.93964e-03
   228.510      3.87173e+02     -7.64074e-02      3.76627e-03
   228.520      3.87402e+02     -8.03174e-02      3.71441e-03
   228.530      3.87531e+02     -7.98113e-02      3.80976e-03
   228.540      3.87624e+02     -8.12667e-02      3.87876e-03
   228.550      3.87687e+02     -6.99725e-02      4.29433e-03
   228.560      3.87775e+02     -8.17075e-02      4.13856e-03
   228.570      3.88140e+02     -8.80752e-02      3.96561e-03
   228.580      3.88505e+02     -9.00360e-02      3.93931e-03
   228.590      3.89160e+02     -7.93137e-02      3.90456e-03
   228.600      3.89803e+02     -8.47370e-02      3.56703e-03
   228.610      3.90381e+02     -8.37870e-02      3.40274e-03
   228.620      3.90616e+02     -7.74200e-02      3.57559e-03
   228.630      3.90738e+02     -8.27814e-02      3.59302e-03
   228.640      3.91008e+02     -7.00365e-02      3.93932e-03
   228.650      3.91165e+02     -6.90186e-02      4.13030e-03
   228.660      3.91879e+02     -7.05408e-02      3.84411e-03
   228.670      3.92073e+02     -7.64080e-02      3.76622e-03
   228.680      3.92545e+02     -8.13275e-02      3.52386e-03
   228.690      3.92703e+02     -8.91456e-02      3.42027e-03
   228.700      3.92903e+02     -8.47327e-02      3.56731e-03
   228.710      3.93168e+02     -8.66919e-02      3.54114e-03
   228.720      3.93289e+02     -8.76355e-02      3.70577e-03
   228.730      3.93553e+02     -8.07574e-02      3.97420e-03
   228.740      3.93887e+02     -7.43854e-02      4.14743e-03
   228.750      3.94152e+02     -7.63445e-02      4.12126e-03
   228.760      3.94447e+02     -8.66289e-02      3.89600e-03
   228.770      3.94534e+02     -9.39464e-02      3.88755e-03
   228.780      3.95041e+02     -9.24953e-02      3.81816e-03
   228.790      3.95518e+02     -8.71318e-02      3.80097e-03
   228.800      3.96090e+02     -9.20543e-02      3.55845e-03
   228.810      3.96562e+02     -9.25594e-02      3.46318e-03
   228.820      3.96861e+02     -8.81469e-02      3.61014e-03
   228.830      3.97326e+02     -9.01037e-02      3.58407e-03
   228.840      3.97590e+02     -9.20512e-02      3.55871e-03
   228.850      3.98130e+02     -7.54002e-02      3.95658e-03
   228.860      3.98914e+02     -6.85843e-02      3.87017e-03
   228.870      3.99073e+02     -7.64073e-02      3.76627e-03
   228.880      3.99367e+02     -8.22781e-02      3.68818e-03
   228.890      3.99803e+02     -8.47341e-02      3.56722e-03
   228.900      4.00097e+02     -9.06079e-02      3.48890e-03
   228.910      4.00255e+02     -9.84259e-02      3.38531e-03
   228.920      4.00342e+02     -1.05742e-01      3.37694e-03
   228.930      4.00642e+02     -1.01332e-01      3.52366e-03
   228.940      4.00870e+02     -1.00821e-01      3.61927e-03
   228.950      4.01348e+02     -9.54601e-02      3.60185e-03
   228.960      4.01742e+02     -1.01333e-01      3.52363e-03
   228.970      4.02314e+02     -1.01837e-01      3.42832e-03
   228.980      4.02855e+02     -9.84207e-02      3.38566e-03
   228.990      4.03225e+02     -9.00945e-02      3.58469e-03
   229.000      4.03490e+02     -9.20586e-02      3.55821e-03
   229.010      4.03613e+02     -9.74161e-02      3.57580e-03
   229.020      4.03806e+02     -1.03282e-01      3.49805e-03
   229.030      4.04278e+02     -1.03787e-01      3.40279e-03
   229.040      4.04783e+02     -9.35049e-02      3.62777e-03
   229.050      4.05296e+02     -8.17728e-02      3.78347e-03
   229.060      4.05454e+02     -8.51781e-02      3.82678e-03
   229.070      4.05718e+02     -8.27178e-02      3.94800e-03
   229.080      4.06053e+02     -8.07612e-02      3.97398e-03
   229.090      4.06595e+02     -7.29428e-02      4.07768e-03
   229.100      4.06930e+02     -7.54000e-02      3.95662e-03
   229.110      4.07360e+02     -7.93147e-02      3.90448e-03
   229.120      4.07831e+02     -7.98174e-02      3.80939e-03
   229.130      4.08297e+02     -9.05989e-02      3.48946e-03
   229.140      4.08491e+02     -9.64660e-02      3.41157e-03
   229.150      4.08579e+02     -1.08210e-01      3.25522e-03
   229.160      4.09050e+02     -1.08706e-01      3.16053e-03
   229.170      4.09491e+02     -1.05295e-01      3.11749e-03
   229.180      4.09898e+02     -9.94349e-02      3.19489e-03
   229.190      4.10262e+02     -1.01385e-01      3.16925e-03
   229.200      4.10420e+02     -1.00385e-01      3.35915e-03
   229.210      4.10335e+02     -1.02776e-01      3.59331e-03
   229.220      4.10882e+02     -8.46698e-02      3.92221e-03
   229.230      4.11247e+02     -8.66289e-02      3.89611e-03
   229.240      4.11405e+02     -9.00342e-02      3.93942e-03
   229.250      4.12018e+02     -8.71323e-02      3.80097e-03
   229.260      4.12313e+02     -1.01834e-01      3.42851e-03
   229.270      4.12744e+02     -1.10167e-01      3.22917e-03
   229.280      4.13115e+02     -1.10668e-01      3.13410e-03
   229.290      4.13621e+02     -1.04799e-01      3.21219e-03
   229.300      4.14157e+02     -1.07256e-01      3.09110e-03
   229.310      4.14623e+02     -1.18052e-01      2.77036e-03
   229.320      4.14680e+02     -1.17034e-01      2.96127e-03
   229.330      4.15157e+02     -1.11675e-01      2.94380e-03
   229.340      4.15114e+02     -1.06248e-01      3.28149e-03
   229.350      4.15544e+02     -1.14577e-01      3.08231e-03
   229.360      4.15843e+02     -1.10163e-01      3.22945e-03
   229.370      4.16243e+02     -1.05743e-01      3.37675e-03
   229.380      4.16743e+02     -1.10164e-01      3.22925e-03
   229.390      4.17244e+02     -1.18992e-01      2.93524e-03
   229.400      4.17438e+02     -1.24859e-01      2.85734e-03
   229.410      4.18016e+02     -1.19499e-01      2.83995e-03
   229.420      4.18357e+02     -1.07256e-01      3.09113e-03
   229.430      4.18863e+02     -1.05805e-01      3.02186e-03
   229.440      4.18708e+02     -1.12119e-01      3.20341e-03
   229.450      4.18931e+02     -1.17482e-01      3.22071e-03
   229.460      4.19260e+02     -1.25808e-01      3.02168e-03
   229.470      4.19448e+02     -1.33129e-01      3.01291e-03
   229.480      4.20031e+02     -1.17481e-01      3.22076e-03
   229.490      4.20401e+02     -1.13564e-01      3.27305e-03
   229.500      4.20808e+02     -1.16531e-01      3.05650e-03
   229.510      4.21350e+02     -1.13123e-01      3.01327e-03
   229.520      4.21479e+02     -1.08208e-01      3.25536e-03
   229.530      4.22085e+02     -1.06752e-01      3.18635e-03
   229.540      4.22315e+02     -1.15077e-01      2.98741e-03
   229.550      4.22822e+02     -1.13632e-01      2.91779e-03
   229.560      4.23121e+02     -1.04798e-01      3.21222e-03
   229.570      4.23356e+02     -1.02845e-01      3.23797e-03
   229.580      4.23692e+02     -1.00893e-01      3.26379e-03
   229.590      4.23848e+02     -9.54590e-02      3.60190e-03
   229.600      4.23870e+02     -9.64080e-02      3.76627e-03
   229.610      4.24171e+02     -1.00824e-01      3.61908e-03
   229.620      4.24613e+02     -9.74171e-02      3.57574e-03
   229.630      4.24954e+02     -8.95970e-02      3.67949e-03
   229.640      4.25313e+02     -1.01834e-01      3.42853e-03
   229.650      4.25756e+02     -1.02838e-01      3.23837e-03
   229.660      4.25990e+02     -9.20596e-02      3.55818e-03
   229.670      4.26076e+02     -9.05376e-02      3.84429e-03
   229.680      4.26240e+02     -8.80793e-02      3.96537e-03
   229.690      4.26539e+02     -8.36612e-02      4.11267e-03
   229.700      4.26804e+02     -8.56243e-02      4.08635e-03
   229.710      4.26751e+02     -1.09589e-01      3.67996e-03
   229.720      4.27400e+02     -1.04731e-01      3.56740e-03
   229.730      4.27948e+02     -9.98731e-02      3.45488e-03
   229.740      4.28491e+02     -9.64751e-02      3.41103e-03
   229.750      4.29063e+02     -1.01388e-01      3.16913e-03
   229.760      4.29080e+02     -1.17037e-01      2.96113e-03
   229.770      4.29481e+02     -1.25875e-01      2.66654e-03
   229.780      4.29603e+02     -1.26816e-01      2.83125e-03
